purchase_month,category,gmv_proxy,orders,avg_review,late_rate,active_sellers,gmv_per_seller,gmv_share,gmv_growth
2017-09,office_furniture,9208.65,37,3.868852459016393,,5,1841.73,0.014747958161356,-0.06770128860343261
2017-09,party_supplies,269.8,1,1.0,,1,269.8,0.0004320936415146,2.859799713876967
2017-09,perfumery,14744.87,142,4.01875,,34,433.67264705882354,0.0236143979687178,0.12195777079596937
2017-09,pet_shop,8534.92,62,4.309859154929577,,25,341.3968,0.0136689572380881,-0.18721162883935405
2017-09,security_and_services,100.0,1,1.0,,1,100.0,0.000160153314127,-0.454416498445087
2017-09,signaling_and_security,438.4,5,4.666666666666667,,3,146.13333333333333,0.0007021121291327,0.1604023292747485
2017-09,small_appliances,10965.63,32,4.121212121212121,,16,685.351875,0.0175618198599046,1.5519209869188106
2017-09,small_appliances_home_oven_and_coffee,640.99,1,1.0,,1,640.99,0.0010265667282226,4.877406931964057
2017-09,sports_leisure,50167.48,416,4.224780701754386,,107,468.8549532710281,0.0803448818340001,0.20212708346013364
2017-09,stationery,6130.41,71,4.103896103896104,,21,291.9242857142857,0.009818054784573,-0.03714517717385668
2017-09,tablets_printing_image,233.9,3,3.6666666666666665,,2,116.95,0.000374598601743,-0.48124819800838337
2017-09,telephony,18559.25,164,4.318181818181818,,33,562.4015151515151,0.0297232539521153,0.6979650128221666
2017-09,toys,31399.22,273,4.136518771331058,,55,570.8949090909091,0.0502868914400279,0.7321920441863379
2017-09,unknown,5904.14,62,3.95945945945946,,35,168.6897142857143,0.0094556758806978,0.12601365526185315
2017-09,watches_gifts,47135.6,255,4.260377358490566,,16,2945.975,0.0754892255336464,0.29425138388542305
2017-10,agro_industry_and_commerce,3350.28,5,4.2,,5,670.056,0.0050439355560556,0.6801889678483846
2017-10,air_conditioning,2562.42,9,3.9166666666666665,,5,512.484,0.0038577913928233,0.48026920077409674
2017-10,art,349.05,3,4.666666666666667,,3,116.35000000000001,0.0005255040491664,-0.10163689710197155
2017-10,audio,2348.48,32,3.5161290322580645,,5,469.696,0.0035356990384939,1.2525441448699874
2017-10,auto,21505.28,132,4.05,,49,438.88326530612244,0.0323767704296154,0.478567750248029
2017-10,baby,16497.5,134,4.345588235294118,,43,383.66279069767444,0.0248374245842221,-0.32293782806581217
2017-10,bed_bath_table,46198.0,445,3.8493530499075783,,51,905.843137254902,0.0695523164686706,-0.11958866621437225
2017-10,books_general_interest,734.5,8,4.7,,4,183.625,0.0011058092654712,-0.23897051205006525
2017-10,books_technical,880.0,6,4.833333333333333,,3,293.3333333333333,0.0013248633813678,-0.12118639836221101
2017-10,cds_dvds_musicals,45.0,1,5.0,,1,45.0,6.774869563812671e-05,-0.6666666666666667
2017-10,christmas_supplies,388.05,7,4.583333333333333,,3,129.35,0.0005842195853861,0.5235571260306244
2017-10,cine_photo,69.0,1,3.0,,1,69.0,0.0001038813333117,0.0
2017-10,computers,40393.92,26,4.1923076923076925,,2,20196.96,0.0608141198157964,-0.23610484942192433
2017-10,computers_accessories,44022.09,265,4.040752351097178,,68,647.3836764705882,0.066276426150316,0.5216245699246966
2017-10,consoles_games,10608.87,101,3.981651376146789,,22,482.22136363636366,0.0159719356598767,0.1906205915130348
2017-10,construction_tools_construction,2576.18,15,4.2105263157894735,,7,368.0257142857143,0.0038785074384228,0.9982780018616193
2017-10,construction_tools_lights,500.0,2,3.5,,1,500.0,0.000752763284868,1.183406113537118
2017-10,construction_tools_safety,1668.85,9,3.1666666666666665,,3,556.2833333333333,0.0025124980159041,0.48402902520141566
2017-10,cool_stuff,44910.01,246,4.27843137254902,,63,712.8573015873017,0.0676132133021161,0.17533657120036117
2017-10,costruction_tools_garden,746.9,8,4.0,,4,186.725,0.0011244777949359,1.5105882352941178
2017-10,costruction_tools_tools,1018.6,5,4.6,,3,339.53333333333336,0.0015335293639332,0.11092933721602383
2017-10,drinks,596.98,10,4.25,,1,596.98,0.000898769251601,0.8202274598286428
2017-10,dvds_blu_ray,194.5,5,4.2,,1,194.5,0.0002928249178136,3.8869346733668344
2017-10,electronics,3454.32,56,3.936507936507936,,16,215.895,0.0052005705403709,-0.203882958128215
2017-10,fashion_bags_accessories,7906.06,95,4.027272727272727,,33,239.57757575757577,0.0119027833919281,-0.3383064590374131
2017-10,fashion_childrens_clothes,39.99,1,5.0,,1,39.99,6.02060075237486e-05,-0.55561729081009
2017-10,fashion_male_clothing,1041.8,9,4.545454545454546,,4,260.45,0.0015684575803511,-0.1152441613588111
2017-10,fashion_shoes,1860.92,16,4.222222222222222,,5,372.184,0.0028016645041533,0.577585622244829
2017-10,fashion_sport,59.9,1,5.0,,1,59.9,9.018104152719532e-05,-0.844253770150806
2017-10,fashion_underwear_beach,187.8,3,4.666666666666667,,3,62.6,0.0002827378897964,-0.8950662122143376
2017-10,fixed_telephony,3751.88,6,3.7142857142857135,,6,625.3133333333334,0.0056485550264616,-0.7259983451289755
2017-10,food,806.06,12,4.727272727272728,,3,268.68666666666667,0.0012135447468015,-0.18819240220763
2017-10,food_drink,2297.23,15,4.823529411764706,,4,574.3075,0.0034585408017949,6.389918291192176
2017-10,furniture_bedroom,1193.9,4,4.625,,4,298.475,0.0017974481716079,0.6824971815107104
2017-10,furniture_decor,30227.51,270,3.918205804749341,,81,373.1791358024691,0.0455083194419651,-0.019818610972126227
2017-10,furniture_living_room,1532.79,13,4.421052631578948,,6,255.465,0.0023076560708258,0.20136847797973156
2017-10,garden_tools,25978.74,214,4.185714285714286,,31,838.023870967742,0.0391116833182672,0.1542397709536003
2017-10,health_beauty,41915.72,332,4.204735376044568,,84,498.99666666666667,0.0631052301496209,-0.1866971039618609
2017-10,home_appliances,1951.08,8,4.375,,6,325.18,0.0029374027796808,0.07191007532180693
2017-10,home_appliances_2,2803.17,10,3.1,,7,400.45285714285717,0.0042202469144872,0.7220604496866938
2017-10,home_comfort_2,64.5,3,5.0,,1,64.5,9.71064637479816e-05,4.0
2017-10,home_confort,3619.8,26,3.925925925925926,,4,904.95,0.0054497050771309,-0.21177438952690786
2017-10,home_construction,4201.17,15,4.0,,10,420.117,0.0063249730589784,2.0940779637799105
2017-10,housewares,15996.63,191,4.145922746781116,,74,216.17067567567565,0.0240833514912383,-0.2125030645007251
2017-10,industry_commerce_and_business,2256.69,5,4.8,,3,752.23,0.0033975067546578,9.258614419492682
2017-10,kitchen_dining_laundry_garden_furniture,3428.6,14,3.4,,10,342.86,0.0051618483969973,6.387791161197182
2017-10,la_cuisine,137.0,1,5.0,,1,137.0,0.0002062571400538,-0.5623003194888179
2017-10,luggage_accessories,6240.34,52,4.517857142857143,,13,480.0261538461539,0.0093949976741872,0.6061080254698381
2017-10,market_place,1019.54,10,3.9,,7,145.64857142857142,0.0015349445589087,-0.11128738417552153
2017-10,music,54.9,1,5.0,,1,54.9,8.265340867851457e-05,-0.833130699088146
2017-10,musical_instruments,6859.16,22,4.25925925925926,,13,527.6276923076923,0.0103266476260714,-0.24082094351171057
2017-10,office_furniture,17890.83,69,3.1515151515151514,,8,2236.35375,0.0269351199196325,0.9428287534003359
2017-10,party_supplies,137.8,2,4.5,,1,137.8,0.0002074615613096,-0.4892512972572276
2017-10,perfumery,16984.62,177,4.296296296296297,,36,471.79499999999996,0.0255707966868719,0.15190028803237987
2017-10,pet_shop,8243.58,64,3.907894736842105,,23,358.4165217391304,0.0124109287197455,-0.03413505926241844
2017-10,signaling_and_security,744.0,7,4.444444444444445,,3,248.0,0.0011201117678836,0.697080291970803
2017-10,small_appliances,6464.85,30,4.433333333333334,,12,538.7375000000001,0.0097330034443587,-0.4104442699598654
2017-10,sports_leisure,49751.45,424,4.137634408602151,,109,456.4353211009174,0.0749021298578995,-0.008292822362215624
2017-10,stationery,8607.86,93,3.8217821782178216,,25,344.31440000000003,0.012959361938569,0.40412468334091867
2017-10,tablets_printing_image,99.0,1,4.0,,1,99.0,0.0001490471304038,-0.5767421975203078
2017-10,telephony,22850.76,228,4.052208835341365,,38,601.3357894736841,0.034402426318664,0.23123294314156007
2017-10,toys,34633.01,279,4.225694444444445,,57,607.5966666666667,0.0521409167449377,0.10298950101308257
2017-10,unknown,18800.48,63,3.8732394366197194,,34,552.9552941176471,0.028304622163793,2.1842876354557985
2017-10,watches_gifts,65959.53,287,4.012820512820513,,27,2442.9455555555555,0.0993038249423086,0.39935696161712175
2017-11,agro_industry_and_commerce,13932.49,13,2.789473684210526,,5,2786.498,0.0137908391880886,3.1586046539393715
2017-11,air_conditioning,4076.62,16,3.9444444444444446,,11,370.60181818181815,0.004035173242611,0.5909257654873128
2017-11,art,75.0,1,5.0,,1,75.0,7.423747938140621e-05,-0.7851310700472711
2017-11,audio,3677.23,33,3.555555555555556,,10,367.723,0.0036398438174091,0.5657914906663033
2017-11,auto,34955.38,245,3.9444444444444446,,66,529.6269696969697,0.0345999906935895,0.6254324519373846
2017-11,baby,21738.78,190,3.732673267326733,,53,410.16566037735845,0.0215177630936923,0.31770146991968473
2017-11,bed_bath_table,89412.54000000001,817,3.572245322245322,,55,1625.6825454545456,0.0885034879291887,0.9354201480583577
2017-11,books_general_interest,2664.96,38,4.162162162162162,,16,166.56,0.0026378655073636,2.6282641252552756
2017-11,books_imported,324.0,3,5.0,,2,162.0,0.0003207059109276,0.11724137931034484
2017-11,books_technical,768.9,5,3.6666666666666665,,1,768.9,0.0007610826386181,-0.12624999999999997
2017-11,cds_dvds_musicals,195.0,3,5.0,,1,195.0,0.0001930174463916,3.333333333333333
2017-11,christmas_supplies,1340.58,20,3.375,,7,191.51142857142855,0.001326950401455,2.454657904909161
2017-11,cine_photo,242.0,1,1.0,,1,242.0,0.0002395396001373,2.5072463768115942
2017-11,computers,9768.0,7,4.285714285714286,,1,9768.0,0.0096686893146343,-0.7581814292844071
2017-11,computers_accessories,72656.0,444,3.7930056710775046,,83,875.3734939759037,0.0719173106924726,0.6504441292996312
2017-11,consoles_games,12608.88,129,4.037313432835821,,17,741.6988235294117,0.012480686253635,0.18852243452884232
2017-11,construction_tools_construction,6993.56,36,4.239130434782608,,19,368.0821052631579,0.006922456884035,1.7147016124649679
2017-11,construction_tools_lights,2199.48,9,3.4,,3,733.16,0.0021771180153308,3.3989599999999998
2017-11,construction_tools_safety,3318.59,13,4.266666666666667,,2,1659.295,0.0032848500893378,0.9885490008089406
2017-11,cool_stuff,56295.24,291,4.063758389261745,,77,731.1070129870129,0.0557228895836175,0.25351207893295946
2017-11,costruction_tools_garden,1218.5,14,3.3529411764705883,,6,203.08333333333334,0.0012061115816832,0.6314098272861159
2017-11,costruction_tools_tools,269.5,4,4.2,,1,269.5,0.0002667600092438,-0.7354211663066954
2017-11,drinks,748.61,15,3.947368421052632,,5,149.722,0.0007409989258628,0.25399510871385966
2017-11,dvds_blu_ray,79.78999999999999,3,3.6666666666666665,,2,39.894999999999996,7.8978779731232e-05,-0.5897686375321337
2017-11,electronics,10026.14,165,3.967391304347826,,28,358.07642857142855,0.0099242048203345,1.9024931100766573
2017-11,fashio_female_clothing,79.88,3,2.5,,2,39.94,7.90678647064897e-05,-0.7754287320775934
2017-11,fashion_bags_accessories,13414.89,185,3.56,,40,335.37225,0.013278501597051,0.6967857567486204
2017-11,fashion_male_clothing,929.99,11,3.5,,5,185.998,0.0009205348459988,-0.10732386254559412
2017-11,fashion_shoes,1777.7,18,4.2105263157894735,,6,296.28333333333336,0.001759626227951,-0.04471981600498676
2017-11,fashion_sport,59.9,1,5.0,,1,59.9,5.929100019928309e-05,0.0
2017-11,fashion_underwear_beach,1221.6,10,3.2,,4,305.4,0.0012091800641643,5.504792332268369
2017-11,fixed_telephony,943.98,5,4.0,,4,235.995,0.0009343826104861,-0.748398136400951
2017-11,flowers,187.8,6,4.333333333333333,,2,93.9,0.000185890648371,
2017-11,food,556.95,11,3.571428571428572,,4,139.2375,0.0005512875218863,-0.30904647296727283
2017-11,food_drink,2445.57,28,3.575757575757576,,8,305.69625,0.0024207060326771,0.06457342103315744
2017-11,furniture_bedroom,873.0,3,3.333333333333333,,3,291.0,0.0008641242599995,-0.2687829801490913
2017-11,furniture_decor,63223.97,547,3.627922077922078,,108,585.4071296296296,0.0625811755904752,1.0916036418481045
2017-11,furniture_living_room,6212.95,29,3.3684210526315788,,13,477.91923076923075,0.0061497833003027,3.0533602124230974
2017-11,furniture_mattress_and_upholstery,334.0,2,3.0,,2,167.0,0.0003306042415118,2.861271676300578
2017-11,garden_tools,45972.18,433,3.8327239488117,,48,957.75375,0.0455047835315772,0.7696077638869321
2017-11,health_beauty,79120.4,530,4.068221070811744,,114,694.038596491228,0.0783159875153148,0.887606845355394
2017-11,home_appliances,4515.94,25,3.8,,7,645.1342857142856,0.0044700267018355,1.3145847428091106
2017-11,home_appliances_2,4854.93,13,3.5384615384615383,,7,693.5614285714286,0.0048055702103089,0.7319427647984247
2017-11,home_comfort_2,38.7,3,3.6666666666666665,,1,38.7,3.830653936080561e-05,-0.3999999999999999
2017-11,home_confort,5355.39,40,3.2,,6,892.565,0.0053009420627251,0.4794712415050555
2017-11,home_construction,4936.72,33,3.7714285714285714,,14,352.6228571428572,0.004886528656157,0.175082179488095
2017-11,housewares,34855.32,353,3.918854415274463,,97,359.33319587628864,0.0345009479977642,1.1789164342739689
2017-11,industry_commerce_and_business,2074.77,7,4.0,,6,345.795,0.0020536759346154,-0.08061364210414368
2017-11,kitchen_dining_laundry_garden_furniture,5007.39,28,3.939393939393939,,14,357.6707142857143,0.0049564801583954,0.46047657936183883
2017-11,la_cuisine,137.0,1,,,1,137.0,0.0001356071290033,0.0
2017-11,luggage_accessories,8538.95,65,4.277777777777778,,15,569.2633333333334,0.0084521349941847,0.3683469169949074
2017-11,market_place,1355.98,11,4.375,,9,150.66444444444446,0.0013421938305546,0.32999195715714946
2017-11,musical_instruments,16509.9,44,3.816326530612245,,18,917.2166666666667,0.0163420448111877,1.4069856950413757
2017-11,office_furniture,18048.2,76,2.911764705882353,,9,2005.3555555555556,0.0178647050049532,0.0087961262836882
2017-11,party_supplies,870.69,4,3.75,,3,290.23,0.0008618377456346,5.318505079825834
2017-11,perfumery,31831.81,293,3.942122186495177,,48,663.1627083333334,0.0315081778473045,0.874154970791222
2017-11,pet_shop,11325.68,84,4.224489795918367,,26,435.6030769230769,0.011210532473072,0.37387882449130116
2017-11,signaling_and_security,596.79,3,1.0,,2,298.395,0.0005907224709337,-0.19786290322580646
2017-11,small_appliances,7826.82,30,3.903225806451613,,14,559.0585714285714,0.007747245178293,0.21067310146407103
2017-11,sports_leisure,64874.05,557,4.161716171617162,,135,480.54851851851856,0.0642144793235108,0.30396300007336485
2017-11,stationery,16699.09,152,4.321212121212121,,36,463.86361111111114,0.0165293113275099,0.9399815982137254
2017-11,tablets_printing_image,350.40000000000003,6,4.0,,3,116.80000000000001,0.0003468375036699,2.5393939393939395
2017-11,telephony,26564.88,351,3.7244094488188977,,39,681.1507692307692,0.026294796416927,0.16253813877525314
2017-11,toys,64320.89,452,4.04989816700611,,80,804.011125,0.0636669432689159,0.8572133926563124
2017-11,unknown,14115.98,115,3.69672131147541,,46,306.8691304347826,0.0139724636559778,-0.24916917014884732
2017-11,watches_gifts,97724.57,430,3.91991341991342,,31,3152.405483870968,0.0967310100057571,0.4815837832683163
2017-12,agro_industry_and_commerce,5291.7,9,4.636363636363637,,5,1058.34,0.0071133206133175,-0.6201899301560596
2017-12,air_conditioning,668.8,3,4.333333333333333,,3,222.9333333333333,0.0008990284457143,-0.8359425210100524
2017-12,art,115.25,3,5.0,,3,38.416666666666664,0.0001549237864362,0.5366666666666666
2017-12,audio,2686.9300000000003,17,4.176470588235294,,8,335.86625000000004,0.003611881730926,-0.2693059721583909
2017-12,auto,39287.64,243,3.9384615384615382,,60,654.794,0.0528120602945363,0.12393685893273099
2017-12,baby,19943.08,139,3.778571428571429,,44,453.25181818181824,0.0268083077379746,-0.08260353156892875
2017-12,bed_bath_table,50505.85,481,3.7851919561243146,,52,971.2663461538461,0.0678920392119967,-0.4351368387476746
2017-12,books_general_interest,2397.1,38,4.5,,16,149.81875,0.0032222803337648,-0.10051182756964461
2017-12,books_imported,231.0,3,3.333333333333333,,1,231.0,0.000310519693421,-0.2870370370370371
2017-12,books_technical,670.69,4,4.0,,3,223.56333333333336,0.0009015690613878,-0.12772792300689284
2017-12,cds_dvds_musicals,65.0,1,5.0,,1,65.0,8.737567130896296e-05,-0.6666666666666667
2017-12,christmas_supplies,493.9,14,4.4,,5,98.78,0.0006639206778384,-0.6315773769562428
2017-12,computers,16741.0,19,3.5,,1,16741.0,0.0225039402058976,0.7138615888615889
2017-12,computers_accessories,37880.65,252,4.005281690140845,,74,511.9006756756757,0.0509207265133825,-0.4786301200176173
2017-12,consoles_games,9075.01,88,4.172043010752688,,20,453.7505,0.0121990013982392,-0.28026835055928834
2017-12,construction_tools_construction,5830.35,22,3.592592592592593,,13,448.4884615384616,0.0078373960802494,-0.16632587694965084
2017-12,construction_tools_lights,176.0,2,4.0,,1,176.0,0.0002365864330827,-0.9199810864386128
2017-12,construction_tools_safety,1384.92,7,3.857142857142857,,2,692.46,0.0018616663801416,-0.582678185614975
2017-12,cool_stuff,39011.54,235,4.012145748987854,,57,684.4129824561404,0.0524409153276378,-0.30701885274847385
2017-12,costruction_tools_garden,928.9,6,4.166666666666667,,3,309.6333333333333,0.0012486655550599,-0.23766926549035705
2017-12,costruction_tools_tools,349.4,6,4.0,,1,349.4,0.0004696778393131,0.2964749536178106
2017-12,diapers_and_hygiene,76.0,1,1.0,,1,76.0,0.0001021623233766,-0.43661971830985913
2017-12,drinks,2132.84,31,4.117647058823529,,5,426.56800000000004,0.0028670511814555,1.849066937390631
2017-12,dvds_blu_ray,119.9,1,4.0,,1,119.9,0.0001611745075376,0.502694573254794
2017-12,electronics,8537.51,190,4.004761904761905,,23,371.19608695652175,0.0114764718085689,-0.14847488664630648
2017-12,fashion_bags_accessories,10028.46,124,4.066666666666666,,31,323.4987096774193,0.013480668072232,-0.25243814895239547
2017-12,fashion_male_clothing,450.89,4,3.75,,3,150.29666666666665,0.0006061048682538,-0.5151668297508576
2017-12,fashion_shoes,1099.0,12,4.384615384615385,,4,274.75,0.00147732096567,-0.3817854531135737
2017-12,fashion_sport,59.9,1,5.0,,1,59.9,8.052004171395202e-05,0.0
2017-12,fashion_underwear_beach,1173.1,13,4.230769230769231,,3,391.0333333333333,0.0015769292309622,-0.03970203012442697
2017-12,fixed_telephony,998.77,5,4.4,,5,199.754,0.0013425876805115,0.058041483929744286
2017-12,flowers,82.7,2,5.0,,2,41.35,0.0001111687387269,-0.5596379126730564
2017-12,food,978.19,12,4.181818181818182,,10,97.819,0.001314923198734,0.75633360265733
2017-12,food_drink,1098.68,19,4.590909090909091,,6,183.11333333333334,0.0014768908085189,-0.5507468606500734
2017-12,furniture_bedroom,185.0,1,5.0,,1,185.0,0.0002486846029562,-0.7880870561282932
2017-12,furniture_decor,32011.75,315,3.8753246753246753,,84,381.0922619047619,0.0430315099388414,-0.4936770025672226
2017-12,furniture_living_room,2316.01,16,4.1,,7,330.85857142857145,0.0031132758232041,-0.6272286112072365
2017-12,furniture_mattress_and_upholstery,803.7,8,4.5,,3,267.90000000000003,0.0010803665697079,1.4062874251497006
2017-12,garden_tools,27689.69,245,3.871473354231975,,38,728.676052631579,0.0372216192628781,-0.39768594832788007
2017-12,health_beauty,61264.66,432,4.110151187904967,,94,651.7517021276597,0.0823544737694672,-0.2256780804950429
2017-12,home_appliances,1331.0,16,4.1875,,5,266.2,0.0017891849001881,-0.7052662347152531
2017-12,home_appliances_2,1990.16,8,4.125,,4,497.54,0.0026752548617268,-0.590074419198629
2017-12,home_confort,2257.8,14,3.7857142857142856,,4,564.45,0.0030350275489442,-0.5784060544610197
2017-12,home_construction,6735.3,30,3.871794871794872,,13,518.1,0.0090538670610347,0.36432692151874124
2017-12,housewares,25921.95,249,3.863481228668942,,83,312.31265060240963,0.0348453505059595,-0.25629860807475013
2017-12,industry_commerce_and_business,1828.5,9,3.7777777777777777,,5,365.7,0.0024579448459759,-0.1186974941800778
2017-12,kitchen_dining_laundry_garden_furniture,4277.3,16,3.9,,10,427.73,0.0057497224444588,-0.145802503899237
2017-12,luggage_accessories,6248.21,45,4.319148936170213,,14,446.30071428571426,0.0083991006650673,-0.2682695179149662
2017-12,market_place,703.25,13,4.230769230769231,,11,63.93181818181818,0.0009453375515081,-0.48137140665791534
2017-12,musical_instruments,10823.5,41,3.975,,16,676.46875,0.0145493935140393,-0.3444236488409985
2017-12,office_furniture,6964.36,39,3.3541666666666665,,6,1160.7266666666667,0.0093617789267275,-0.6141244002171962
2017-12,party_supplies,515.2,2,5.0,,1,515.2,0.0006925530132058,-0.4082853828572741
2017-12,perfumery,27864.43,233,4.1078838174273855,,37,753.0927027027027,0.0374565119521785,-0.12463570246241107
2017-12,pet_shop,7227.23,71,4.205479452054795,,27,267.67518518518517,0.0097151395839119,-0.36187231141971177
2017-12,signaling_and_security,770.0,2,5.0,,2,385.0,0.0010350656447369,0.29023609644933734
2017-12,small_appliances,8913.77,28,3.7586206896551726,,16,557.110625,0.0119822559637491,0.13887504759276448
2017-12,sports_leisure,59792.66,440,4.063265306122449,,127,470.80834645669296,0.0803757508745935,-0.07832700440314733
2017-12,stationery,25731.0,231,3.992,,37,695.4324324324324,0.0345886676684757,0.5408624062748328
2017-12,tablets_printing_image,419.4,6,4.666666666666667,,1,419.4,0.0005637747161073,0.19691780821917781
2017-12,telephony,13611.01,244,4.011363636363637,,32,425.3440625,0.0182964790145078,-0.4876314141076489
2017-12,toys,57194.14,421,3.8952164009111616,,70,817.0591428571429,0.0768827134990586,-0.11079992829701202
2017-12,unknown,16224.92,137,3.4405594405594404,,33,491.66424242424245,0.0218102042605264,0.14940089175530158
2017-12,watches_gifts,71727.62,346,4.016574585635359,,30,2390.9206666666664,0.0964192145983722,-0.26602265939875724
2018-01,agro_industry_and_commerce,5853.4400000000005,15,4.5,,5,1170.688,0.0061613188866932,0.10615492185876008
2018-01,air_conditioning,4674.74,22,4.0,,12,389.56166666666667,0.0049206216946582,5.989742822966507
2018-01,art,2540.77,19,3.473684210526316,,5,508.154,0.0026744092683522,21.04572668112798
2018-01,audio,3820.28,25,4.115384615384615,,10,382.028,0.004021218858732,0.42180108897515
2018-01,auto,35995.02,244,4.06015037593985,,74,486.4191891891891,0.0378882839070532,-0.08380803733693354
2018-01,baby,30058.47,212,3.769230769230769,,56,536.7583928571429,0.0316394836055555,0.5072130282784806
2018-01,bed_bath_table,76377.79000000001,699,3.858333333333333,,65,1175.0429230769232,0.0803951044259259,0.5122563029827241
2018-01,books_general_interest,2180.15,41,4.688888888888889,,18,121.11944444444445,0.0022948213991813,-0.09050519377581234
2018-01,books_imported,583.0,6,3.8333333333333335,,2,291.5,0.0006136645990976,1.5238095238095237
2018-01,books_technical,1176.55,16,4.823529411764706,,4,294.1375,0.0012384341064637,0.7542381726281886
2018-01,christmas_supplies,851.5,9,3.9,,4,212.875,0.0008962871460234,0.7240332051022476
2018-01,cine_photo,199.98,2,5.0,,1,199.98,0.0002104985360678,-0.1736363636363637
2018-01,computers,7450.0,12,3.9166666666666665,,1,7450.0,0.0078418546539923,-0.5549847679350098
2018-01,computers_accessories,83257.45,593,3.8373751783166905,,82,1015.3347560975609,0.0876366203707426,1.1978886317948607
2018-01,consoles_games,8200.98,53,3.943396226415094,,13,630.8446153846154,0.0086323346550735,-0.09631173960138895
2018-01,construction_tools_construction,9664.18,40,4.1063829787234045,,19,508.641052631579,0.0101724959610764,0.6575642971691236
2018-01,construction_tools_lights,2392.99,6,4.142857142857143,,4,598.2475,0.0025188563447593,12.59653409090909
2018-01,construction_tools_safety,2228.89,9,3.727272727272727,,6,371.4816666666666,0.0023461250227834,0.6093998209282845
2018-01,cool_stuff,39739.7,289,4.12751677852349,,68,584.4073529411764,0.0418299263615112,0.018665246232268506
2018-01,costruction_tools_garden,3927.98,21,4.416666666666667,,6,654.6633333333333,0.0041345836568843,3.2286360211002263
2018-01,costruction_tools_tools,532.3,8,3.857142857142857,,3,177.4333333333333,0.0005602978835329,0.523468803663423
2018-01,diapers_and_hygiene,125.0,1,1.0,,1,125.0,0.0001315747425166,0.644736842105263
2018-01,drinks,2307.61,40,3.980769230769231,,6,384.6016666666667,0.0024289855326307,0.08194238667691911
2018-01,dvds_blu_ray,49.8,2,5.0,,1,49.8,5.241937741863323e-05,-0.58465387823186
2018-01,electronics,15996.68,322,3.9255014326647566,,31,516.021935483871,0.0168380724169699,0.873693852188753
2018-01,fashio_female_clothing,161.79000000000002,3,5.0,,2,80.89500000000001,0.0001702998207341,1.0254131196795195
2018-01,fashion_bags_accessories,7931.72,116,4.447154471544716,,31,255.86193548387098,0.0083489121337132,-0.20907896127620784
2018-01,fashion_male_clothing,550.6,5,4.0,,3,183.53333333333333,0.0005795604258373,0.22114041118676409
2018-01,fashion_shoes,666.7,7,4.222222222222222,,4,166.675,0.0007017670466868,-0.3933575978161965
2018-01,fashion_sport,119.8,2,4.0,,1,119.8,0.0001261012332279,1.0
2018-01,fashion_underwear_beach,754.5,8,4.375,,2,377.25,0.0007941851458304,-0.3568323246100076
2018-01,fixed_telephony,2444.1,10,4.1,,7,349.15714285714284,0.0025726546254795,1.447109945232636
2018-01,flowers,284.6,7,4.25,,2,142.3,0.0002995693737619,2.441354292623942
2018-01,food,868.41,19,3.6,,8,108.55125,0.000914086577191,-0.11222768582790676
2018-01,food_drink,341.17,10,4.2727272727272725,,6,56.86166666666667,0.0003591148392352,-0.6894728219317727
2018-01,furniture_bedroom,914.8,5,3.6,,1,914.8,0.0009629165956338,3.944864864864865
2018-01,furniture_decor,55438.18,478,3.905472636815921,,95,583.5597894736842,0.0583541140727334,0.7318072270338236
2018-01,furniture_living_room,2308.1,22,4.409090909090909,,8,288.5125,0.0024295013056214,-0.003415356583089113
2018-01,furniture_mattress_and_upholstery,860.5,9,4.333333333333333,,3,286.8333333333333,0.0009057605274846,0.07067313674256548
2018-01,garden_tools,27037.94,205,4.02510460251046,,35,772.5125714285714,0.0284600799494449,-0.02353764162762384
2018-01,health_beauty,72470.49,572,4.081861958266453,,120,603.92075,0.0762822884944434,0.18290854792958955
2018-01,home_appliances,1795.05,27,4.178571428571429,,6,299.175,0.001889465932436,0.34864763335837723
2018-01,home_appliances_2,8630.1,12,4.384615384615385,,6,1438.3500000000001,0.0090840254831435,3.33638501427021
2018-01,home_confort,3020.16,18,4.111111111111111,,5,604.0319999999999,0.0031790141948726,0.3376561254318362
2018-01,home_construction,5827.58,28,3.571428571428572,,15,388.50533333333334,0.0061340987039614,-0.13477053731830801
2018-01,housewares,38078.31,322,4.002801120448179,,103,369.69233009708734,0.0400811506697533,0.46896008980805837
2018-01,industry_commerce_and_business,3662.0,16,4.0,,6,610.3333333333334,0.0038546136567677,1.002734481815696
2018-01,kitchen_dining_laundry_garden_furniture,4838.5,20,4.476190476190476,,9,537.6111111111111,0.0050929951333344,0.1312042643723843
2018-01,la_cuisine,112.0,1,5.0,,1,112.0,0.0001178909692949,-0.18248175182481752
2018-01,luggage_accessories,18738.22,123,4.1328125,,23,814.7052173913044,0.0197238117737626,1.9989741061840114
2018-01,market_place,818.72,12,4.214285714285714,,7,116.96000000000001,0.0008617829855458,0.16419480981158907
2018-01,music,24.97,1,5.0,,1,24.97,2.628337056512594e-05,-0.5451730418943534
2018-01,musical_instruments,15405.58,51,4.169811320754717,,17,906.2105882352942,0.0162158817745571,0.4233454982214626
2018-01,office_furniture,20113.41,106,3.167832167832168,,8,2514.17625,0.0211713339350544,1.888048578763878
2018-01,party_supplies,135.8,2,3.5,,1,135.8,0.00014294280027,-0.7364130434782609
2018-01,perfumery,20036.89,213,4.008771929824562,,40,500.92224999999996,0.0210907891406754,-0.28091513086756126
