seller_id,month,orders,items,gmv_proxy,aov,active_flag,customer_count,category_count,avg_review_score_proxy,review_eligible_orders
df47da4ae86fa4db890d05aaf24e21d8,2018-07,1,1,74.9,74.9,1,1,1,5.0,1.0
df47da4ae86fa4db890d05aaf24e21d8,2018-08,4,4,235.6,58.9,1,3,1,4.0,4.0
df560393f3a51e74553ab94004ba5c87,2016-10,1,1,93.9,93.9,1,1,1,3.0,1.0
df560393f3a51e74553ab94004ba5c87,2017-01,2,2,63.0,31.5,1,2,1,3.5,2.0
df560393f3a51e74553ab94004ba5c87,2017-02,1,1,199.9,199.9,1,1,1,5.0,1.0
df560393f3a51e74553ab94004ba5c87,2017-03,2,2,111.4,55.7,1,2,2,2.0,2.0
df560393f3a51e74553ab94004ba5c87,2017-04,4,4,515.0,128.75,1,4,2,3.5,4.0
df560393f3a51e74553ab94004ba5c87,2017-05,5,5,757.5,151.5,1,5,2,4.0,5.0
df560393f3a51e74553ab94004ba5c87,2017-07,2,2,279.8,139.9,1,2,1,5.0,2.0
df560393f3a51e74553ab94004ba5c87,2017-08,3,4,372.39,124.13,1,3,2,4.666666666666667,3.0
df560393f3a51e74553ab94004ba5c87,2017-11,1,1,79.9,79.9,1,1,1,1.0,1.0
df560393f3a51e74553ab94004ba5c87,2017-12,1,1,199.9,199.9,1,1,1,4.0,1.0
df560393f3a51e74553ab94004ba5c87,2018-01,2,2,278.89,139.445,1,2,2,4.0,2.0
df560393f3a51e74553ab94004ba5c87,2018-02,3,3,499.70000000000005,166.5666666666667,1,3,1,2.6666666666666665,3.0
df560393f3a51e74553ab94004ba5c87,2018-03,1,1,209.9,209.9,1,1,1,5.0,1.0
df56d7b40d437f88407c5f78b63bc328,2017-10,3,3,450.3,150.1,1,3,1,3.3333333333333335,3.0
df56d7b40d437f88407c5f78b63bc328,2017-11,9,12,1015.58,112.84222222222223,1,9,1,3.6666666666666665,9.0
df56d7b40d437f88407c5f78b63bc328,2017-12,2,2,277.0,138.5,1,2,1,4.0,2.0
df56d7b40d437f88407c5f78b63bc328,2018-01,6,6,771.4,128.56666666666666,1,6,1,4.833333333333333,6.0
df56d7b40d437f88407c5f78b63bc328,2018-03,2,2,277.0,138.5,1,2,1,5.0,2.0
df683dfda87bf71ac3fc63063fba369d,2017-03,1,1,39.9,39.9,1,1,1,1.0,1.0
df91910b6a03bb2e3358fa6a35e32f6f,2018-06,1,1,219.9,219.9,1,1,1,4.0,1.0
df91910b6a03bb2e3358fa6a35e32f6f,2018-07,5,5,823.7,164.74,1,5,1,4.5,4.0
df91910b6a03bb2e3358fa6a35e32f6f,2018-08,8,8,1268.5,158.5625,1,8,1,4.5,8.0
dfa0c4c6229ab200a4a1336b4d7128ff,2018-05,16,19,1035.9,64.74375,1,16,5,4.5625,16.0
dfa0c4c6229ab200a4a1336b4d7128ff,2018-06,23,27,1280.8,55.68695652173913,1,23,7,4.15,20.0
dfa0c4c6229ab200a4a1336b4d7128ff,2018-07,17,18,839.0,49.35294117647059,1,17,6,4.0,16.0
dfa0c4c6229ab200a4a1336b4d7128ff,2018-08,21,22,1621.4,77.20952380952382,1,21,8,3.95,20.0
dfc475d54e1b6dbeeb7d7d9bdaa63827,2018-02,2,2,132.5,66.25,1,2,1,5.0,2.0
dfc475d54e1b6dbeeb7d7d9bdaa63827,2018-03,2,3,240.8,120.4,1,2,1,5.0,2.0
dfc475d54e1b6dbeeb7d7d9bdaa63827,2018-04,1,1,251.51,251.51,1,1,1,5.0,1.0
dfc475d54e1b6dbeeb7d7d9bdaa63827,2018-05,2,2,193.69,96.845,1,2,1,3.0,2.0
dfc475d54e1b6dbeeb7d7d9bdaa63827,2018-06,4,4,298.4,74.6,1,4,1,5.0,4.0
dfc475d54e1b6dbeeb7d7d9bdaa63827,2018-07,4,4,341.56,85.39,1,4,1,3.75,4.0
dfc475d54e1b6dbeeb7d7d9bdaa63827,2018-08,4,5,335.3,83.825,1,4,1,5.0,3.0
dfc5fb7259bb2b599ca565e6e9448f0f,2017-07,1,1,210.0,210.0,1,1,1,5.0,1.0
dfc5fb7259bb2b599ca565e6e9448f0f,2017-08,1,1,189.99,189.99,1,1,1,4.0,1.0
dfc5fb7259bb2b599ca565e6e9448f0f,2017-09,3,3,599.99,199.99666666666667,1,3,1,2.3333333333333335,3.0
dfc5fb7259bb2b599ca565e6e9448f0f,2017-10,3,3,609.98,203.32666666666668,1,3,1,4.0,2.0
dfc5fb7259bb2b599ca565e6e9448f0f,2017-11,2,2,349.98,174.99,1,2,1,5.0,2.0
dfc5fb7259bb2b599ca565e6e9448f0f,2017-12,1,1,179.99,179.99,1,1,1,5.0,1.0
dfc5fb7259bb2b599ca565e6e9448f0f,2018-02,2,2,394.99,197.495,1,2,1,5.0,2.0
dfc5fb7259bb2b599ca565e6e9448f0f,2018-03,1,1,164.99,164.99,1,1,1,5.0,1.0
dfc5fb7259bb2b599ca565e6e9448f0f,2018-04,5,6,1164.95,232.99,1,5,1,3.8,5.0
dfc5fb7259bb2b599ca565e6e9448f0f,2018-05,2,2,349.98,174.99,1,2,1,5.0,2.0
dfc5fb7259bb2b599ca565e6e9448f0f,2018-06,8,8,1254.8300000000002,156.85375000000002,1,8,2,4.333333333333333,6.0
dfc5fb7259bb2b599ca565e6e9448f0f,2018-07,2,2,349.98,174.99,1,2,1,5.0,2.0
dfc5fb7259bb2b599ca565e6e9448f0f,2018-08,2,2,304.98,152.49,1,2,2,5.0,2.0
dff87e4de60c9736ce8df835951b09bc,2017-11,2,2,998.0,499.0,1,2,1,2.5,2.0
e00d85ce20ea50c1224c66ca5050527d,2017-07,1,1,149.0,149.0,1,1,1,4.0,1.0
e0482f2c769468c3bbcd8a01e09d98c5,2018-08,1,1,189.0,189.0,1,1,1,4.0,1.0
e0487761face83d64fcada2408959a36,2018-08,2,2,49.25,24.625,1,2,2,4.5,2.0
e067ad2c1c0b48758eb1b5228bcf7a68,2017-02,1,1,87.9,87.9,1,1,1,5.0,1.0
e067ad2c1c0b48758eb1b5228bcf7a68,2017-03,1,2,39.0,39.0,1,1,1,3.0,1.0
e067ad2c1c0b48758eb1b5228bcf7a68,2017-04,3,3,196.70000000000002,65.56666666666668,1,3,1,2.3333333333333335,3.0
e067ad2c1c0b48758eb1b5228bcf7a68,2017-05,4,4,197.2,49.3,1,4,1,4.75,4.0
e067ad2c1c0b48758eb1b5228bcf7a68,2017-06,1,1,115.9,115.9,1,1,1,5.0,1.0
e067ad2c1c0b48758eb1b5228bcf7a68,2017-07,1,1,74.9,74.9,1,1,1,4.0,1.0
e067ad2c1c0b48758eb1b5228bcf7a68,2017-08,3,3,220.75,73.58333333333333,1,3,1,3.0,3.0
e067ad2c1c0b48758eb1b5228bcf7a68,2017-10,1,1,25.9,25.9,1,1,1,5.0,1.0
e067ad2c1c0b48758eb1b5228bcf7a68,2017-11,1,1,78.9,78.9,1,1,1,1.0,1.0
e067ad2c1c0b48758eb1b5228bcf7a68,2017-12,4,4,324.8,81.2,1,4,1,4.5,4.0
e067ad2c1c0b48758eb1b5228bcf7a68,2018-01,6,6,706.65,117.77499999999999,1,6,1,4.166666666666667,6.0
e067ad2c1c0b48758eb1b5228bcf7a68,2018-02,1,1,167.0,167.0,1,1,1,5.0,1.0
e067ad2c1c0b48758eb1b5228bcf7a68,2018-03,3,4,322.3,107.43333333333334,1,3,1,3.3333333333333335,3.0
e067ad2c1c0b48758eb1b5228bcf7a68,2018-04,5,6,393.5,78.7,1,5,1,3.8,5.0
e067ad2c1c0b48758eb1b5228bcf7a68,2018-05,1,1,113.9,113.9,1,1,1,5.0,1.0
e067ad2c1c0b48758eb1b5228bcf7a68,2018-06,6,6,752.0,125.33333333333333,1,6,1,4.666666666666667,6.0
e067ad2c1c0b48758eb1b5228bcf7a68,2018-07,6,8,619.1,103.18333333333334,1,6,1,4.833333333333333,6.0
e067ad2c1c0b48758eb1b5228bcf7a68,2018-08,6,8,606.15,101.02499999999999,1,6,1,4.5,6.0
e06f09ec0a4aca210779cf1cfc63cf19,2017-06,1,1,289.9,289.9,1,1,1,5.0,1.0
e06f09ec0a4aca210779cf1cfc63cf19,2017-07,2,3,1089.0,544.5,1,2,2,3.0,2.0
e06f09ec0a4aca210779cf1cfc63cf19,2017-08,6,6,1235.99,205.99833333333333,1,6,5,4.083333333333333,6.0
e06f09ec0a4aca210779cf1cfc63cf19,2017-09,3,3,243.9,81.3,1,3,2,5.0,3.0
e06f09ec0a4aca210779cf1cfc63cf19,2017-10,7,8,1241.1,177.29999999999998,1,7,6,4.571428571428571,7.0
e06f09ec0a4aca210779cf1cfc63cf19,2017-11,3,3,414.79999999999995,138.26666666666665,1,3,3,4.0,3.0
e06f09ec0a4aca210779cf1cfc63cf19,2017-12,7,7,764.8,109.25714285714285,1,7,4,2.857142857142857,7.0
e0878efa0e0b7e5313ac0b43bc04c081,2017-11,5,5,1338.6,267.71999999999997,1,5,1,4.4,5.0
e0878efa0e0b7e5313ac0b43bc04c081,2017-12,4,4,819.5999999999999,204.89999999999998,1,4,2,4.0,4.0
e0878efa0e0b7e5313ac0b43bc04c081,2018-01,14,16,2627.5,187.67857142857142,1,14,2,2.857142857142857,14.0
e0878efa0e0b7e5313ac0b43bc04c081,2018-02,3,3,239.7,79.89999999999999,1,3,1,4.0,3.0
e0878efa0e0b7e5313ac0b43bc04c081,2018-03,1,1,39.9,39.9,1,1,1,5.0,1.0
e09887ca8c7bf8a4621ce481820414ef,2017-09,1,2,39.98,39.98,1,1,1,5.0,1.0
e09887ca8c7bf8a4621ce481820414ef,2017-11,2,2,79.98,39.99,1,2,1,1.0,2.0
e0a366315b1b726b6c7832d664c0f530,2017-06,1,1,159.9,159.9,1,1,1,2.0,1.0
e0a366315b1b726b6c7832d664c0f530,2017-09,4,6,934.49,233.6225,1,4,2,4.75,4.0
e0a366315b1b726b6c7832d664c0f530,2017-10,2,2,174.8,87.4,1,2,1,4.5,2.0
e0a366315b1b726b6c7832d664c0f530,2017-11,2,2,219.8,109.9,1,2,1,5.0,2.0
e0a366315b1b726b6c7832d664c0f530,2017-12,4,4,344.6,86.15,1,4,1,3.75,4.0
e0a366315b1b726b6c7832d664c0f530,2018-01,3,3,194.7,64.89999999999999,1,3,1,4.666666666666667,3.0
e0a366315b1b726b6c7832d664c0f530,2018-02,1,1,249.9,249.9,1,1,1,3.0,1.0
e0a366315b1b726b6c7832d664c0f530,2018-03,1,1,239.0,239.0,1,1,1,,
e0a366315b1b726b6c7832d664c0f530,2018-04,7,8,1366.2,195.17142857142858,1,6,1,4.857142857142857,7.0
e0a366315b1b726b6c7832d664c0f530,2018-05,7,9,974.1,139.15714285714287,1,7,2,4.714285714285714,7.0
e0a366315b1b726b6c7832d664c0f530,2018-06,4,6,1023.4000000000001,255.85000000000002,1,4,3,4.0,4.0
e0a366315b1b726b6c7832d664c0f530,2018-07,5,6,1049.4,209.88000000000002,1,5,2,4.4,5.0
e0a366315b1b726b6c7832d664c0f530,2018-08,2,2,469.79999999999995,234.89999999999998,1,2,1,3.5,2.0
e0a3c37054ade6478d923a6efc10f308,2018-07,2,2,219.8,109.9,1,2,1,5.0,2.0
e0b162a693bc7f9eab00f783a31d60ea,2018-05,1,1,20.0,20.0,1,1,1,,
e0eabded302882513ced4ea3eb0c7059,2018-04,2,2,538.9,269.45,1,2,2,4.5,2.0
e0eabded302882513ced4ea3eb0c7059,2018-05,5,5,399.5,79.9,1,5,1,4.6,5.0
e0eabded302882513ced4ea3eb0c7059,2018-06,1,1,40.0,40.0,1,1,1,5.0,1.0
e116c7455dd26a4d8c3e92532583905f,2018-04,1,2,36.76,36.76,1,1,1,4.0,1.0
e1643dff33666ca629e3644c02738179,2018-05,3,3,170.0,56.666666666666664,1,3,1,4.333333333333333,3.0
e174dc2de86d60fee178170a154c05e7,2017-08,1,1,19.8,19.8,1,1,1,1.0,1.0
e1a210d482714ce337763a19aef94ba4,2017-04,1,1,49.9,49.9,1,1,1,1.0,1.0
e1b12447a7563944843191754aeb5562,2017-09,1,1,139.99,139.99,1,1,1,5.0,1.0
e1b12447a7563944843191754aeb5562,2017-11,5,6,228.98000000000002,45.79600000000001,1,5,3,5.0,4.0
e1b12447a7563944843191754aeb5562,2017-12,2,2,74.5,37.25,1,2,2,4.5,2.0
e1b12447a7563944843191754aeb5562,2018-01,1,1,28.99,28.99,1,1,1,5.0,1.0
e1bed63d68ac36fe1f3061befe196af5,2017-01,1,1,199.0,199.0,1,1,1,5.0,1.0
e1c76f339ebd5460999f25a2aa8c92c5,2018-05,1,1,899.9,899.9,1,1,1,5.0,1.0
e1dc0754bada9ee4cfe9713f22f61292,2018-06,2,2,125.0,62.5,1,2,2,3.0,2.0
e1dc0754bada9ee4cfe9713f22f61292,2018-07,5,5,415.0,83.0,1,5,2,3.6,5.0
e1dc0754bada9ee4cfe9713f22f61292,2018-08,5,5,345.0,69.0,1,5,2,4.4,5.0
e21a1e8be4715b0fcfd5385643bc49c4,2017-04,1,1,29.9,29.9,1,1,1,3.0,1.0
e21a1e8be4715b0fcfd5385643bc49c4,2017-05,5,5,159.5,31.9,1,4,2,3.6,5.0
e21a1e8be4715b0fcfd5385643bc49c4,2017-06,1,1,49.9,49.9,1,1,1,5.0,1.0
e21a1e8be4715b0fcfd5385643bc49c4,2017-07,5,7,195.29999999999998,39.059999999999995,1,5,2,3.8,5.0
e21a1e8be4715b0fcfd5385643bc49c4,2017-08,2,2,49.8,24.9,1,2,2,3.5,2.0
e21a1e8be4715b0fcfd5385643bc49c4,2017-10,1,2,39.8,39.8,1,1,1,1.0,1.0
e21a1e8be4715b0fcfd5385643bc49c4,2017-11,2,2,59.8,29.9,1,2,1,5.0,2.0
e21a1e8be4715b0fcfd5385643bc49c4,2017-12,1,1,29.9,29.9,1,1,1,,
e21a1e8be4715b0fcfd5385643bc49c4,2018-01,1,1,29.9,29.9,1,1,1,3.0,1.0
e21a1e8be4715b0fcfd5385643bc49c4,2018-02,2,2,59.8,29.9,1,2,1,5.0,2.0
e24d3429d294b2eb200b064ebb035879,2018-06,4,5,145.85,36.4625,1,4,1,4.75,4.0
e24d3429d294b2eb200b064ebb035879,2018-07,12,14,1332.73,111.06083333333333,1,12,1,4.083333333333333,12.0
e24d3429d294b2eb200b064ebb035879,2018-08,3,3,400.0,133.33333333333334,1,3,1,4.333333333333333,3.0
e24fc9fcd865784fb25705606fe3dfe7,2016-10,1,1,210.0,210.0,1,1,1,4.0,1.0
e24fc9fcd865784fb25705606fe3dfe7,2017-01,7,7,2265.0,323.57142857142856,1,7,2,4.0,7.0
e24fc9fcd865784fb25705606fe3dfe7,2017-02,5,5,1290.0,258.0,1,5,1,4.4,5.0
e24fc9fcd865784fb25705606fe3dfe7,2017-03,7,7,2385.0,340.7142857142857,1,7,2,3.5714285714285716,7.0
e24fc9fcd865784fb25705606fe3dfe7,2017-04,5,7,1311.0,262.2,1,5,1,4.2,5.0
e24fc9fcd865784fb25705606fe3dfe7,2017-05,1,2,1308.0,1308.0,1,1,1,5.0,1.0
e24fc9fcd865784fb25705606fe3dfe7,2017-06,1,1,444.0,444.0,1,1,1,5.0,1.0
e24fc9fcd865784fb25705606fe3dfe7,2017-07,1,1,108.0,108.0,1,1,1,5.0,1.0
e24fc9fcd865784fb25705606fe3dfe7,2017-08,6,6,792.0,132.0,1,6,2,4.333333333333333,6.0
e24fc9fcd865784fb25705606fe3dfe7,2017-09,7,7,1056.0,150.85714285714286,1,7,2,4.142857142857143,7.0
e24fc9fcd865784fb25705606fe3dfe7,2017-10,5,5,576.0,115.2,1,5,2,4.8,5.0
e24fc9fcd865784fb25705606fe3dfe7,2017-11,1,1,150.0,150.0,1,1,1,5.0,1.0
e24fc9fcd865784fb25705606fe3dfe7,2017-12,1,2,342.0,342.0,1,1,1,5.0,1.0
e24fc9fcd865784fb25705606fe3dfe7,2018-01,1,1,150.0,150.0,1,1,1,4.0,1.0
e24fc9fcd865784fb25705606fe3dfe7,2018-02,1,1,171.0,171.0,1,1,1,3.0,1.0
e24fc9fcd865784fb25705606fe3dfe7,2018-03,2,2,378.0,189.0,1,2,2,3.0,2.0
e250d617a0ad591ba9bd663e584a895d,2018-02,1,5,192.95000000000002,192.95000000000002,1,1,1,2.0,1.0
e250d617a0ad591ba9bd663e584a895d,2018-04,2,7,158.14,79.07,1,2,1,5.0,1.0
e250d617a0ad591ba9bd663e584a895d,2018-06,2,5,71.65,35.825,1,2,1,5.0,2.0
e250d617a0ad591ba9bd663e584a895d,2018-07,1,1,131.0,131.0,1,1,1,1.0,1.0
e250d617a0ad591ba9bd663e584a895d,2018-08,2,2,350.38,175.19,1,2,1,4.5,2.0
e256a62e0ac58c0edfba09966142d561,2018-04,3,5,490.49,163.49666666666667,1,3,1,5.0,3.0
e256a62e0ac58c0edfba09966142d561,2018-05,3,3,226.4,75.46666666666667,1,3,1,3.3333333333333335,3.0
e256a62e0ac58c0edfba09966142d561,2018-06,3,3,291.0,97.0,1,3,1,4.666666666666667,3.0
e256a62e0ac58c0edfba09966142d561,2018-07,3,3,466.22,155.40666666666667,1,3,2,4.666666666666667,3.0
e26901d5ab434ce92fd9b5c256820a4e,2017-01,2,2,79.8,39.9,1,2,1,3.0,2.0
e26901d5ab434ce92fd9b5c256820a4e,2017-02,8,8,319.2,39.9,1,8,1,3.625,8.0
e26901d5ab434ce92fd9b5c256820a4e,2017-03,41,47,1730.3,42.202439024390245,1,41,2,3.8048780487804876,41.0
e26901d5ab434ce92fd9b5c256820a4e,2017-04,27,30,1312.0,48.592592592592595,1,27,3,4.296296296296297,27.0
e26901d5ab434ce92fd9b5c256820a4e,2017-05,41,44,2492.6,60.79512195121951,1,41,4,4.225,40.0
e26901d5ab434ce92fd9b5c256820a4e,2017-06,38,43,2977.7000000000003,78.36052631578949,1,38,4,4.421052631578948,38.0
e26901d5ab434ce92fd9b5c256820a4e,2017-07,26,27,1964.3000000000002,75.55000000000001,1,26,5,4.1923076923076925,26.0
e26901d5ab434ce92fd9b5c256820a4e,2017-08,17,18,1011.2,59.48235294117647,1,17,6,3.823529411764706,17.0
e26901d5ab434ce92fd9b5c256820a4e,2017-09,2,2,103.80000000000001,51.900000000000006,1,2,2,5.0,2.0
e2a1ac9bf33e5549a2a4f834e70df2f8,2017-03,3,3,8999.67,2999.89,1,3,1,4.666666666666667,3.0
e2a1ac9bf33e5549a2a4f834e70df2f8,2017-06,1,1,2999.89,2999.89,1,1,1,5.0,1.0
e2a1ac9bf33e5549a2a4f834e70df2f8,2017-07,1,1,2999.89,2999.89,1,1,1,5.0,1.0
e2aee0892199b1d92530e371abd825bf,2017-01,4,4,349.6,87.4,1,4,2,2.5,4.0
e2aee0892199b1d92530e371abd825bf,2017-03,1,1,189.9,189.9,1,1,1,5.0,1.0
e2aee0892199b1d92530e371abd825bf,2017-04,2,2,249.8,124.9,1,2,1,4.5,2.0
e2aee0892199b1d92530e371abd825bf,2017-05,6,6,668.59,111.43166666666667,1,6,3,3.0,5.0
e2aee0892199b1d92530e371abd825bf,2017-06,4,5,529.59,132.3975,1,4,2,4.25,4.0
e2aee0892199b1d92530e371abd825bf,2017-07,4,4,389.69,97.4225,1,4,2,4.75,4.0
e2aee0892199b1d92530e371abd825bf,2017-08,3,3,339.79,113.26333333333334,1,3,2,4.333333333333333,3.0
e2aee0892199b1d92530e371abd825bf,2017-11,1,1,119.9,119.9,1,1,1,4.0,1.0
e2aee0892199b1d92530e371abd825bf,2017-12,1,1,109.99,109.99,1,1,1,5.0,1.0
e2aee0892199b1d92530e371abd825bf,2018-01,2,2,209.89,104.945,1,2,1,4.5,2.0
e2aee0892199b1d92530e371abd825bf,2018-03,6,6,769.49,128.24833333333333,1,6,2,3.5,6.0
e2aee0892199b1d92530e371abd825bf,2018-05,2,4,1307.44,653.72,1,2,1,5.0,1.0
e2aee0892199b1d92530e371abd825bf,2018-07,2,2,428.9,214.45,1,2,2,3.0,2.0
e2c92f9c1c7746d899d18f2e158bbff7,2018-04,2,2,248.4,124.2,1,2,1,2.5,2.0
e2c92f9c1c7746d899d18f2e158bbff7,2018-05,4,4,449.5,112.375,1,4,1,4.5,4.0
e2c92f9c1c7746d899d18f2e158bbff7,2018-06,3,3,389.8,129.93333333333334,1,3,1,3.6666666666666665,3.0
e2c92f9c1c7746d899d18f2e158bbff7,2018-07,3,3,462.0,154.0,1,3,1,4.666666666666667,3.0
e2c92f9c1c7746d899d18f2e158bbff7,2018-08,2,2,345.0,172.5,1,2,1,4.5,2.0
e333046ce6517bd8bb510291d44f0130,2017-07,4,4,746.0,186.5,1,4,3,4.25,4.0
e333046ce6517bd8bb510291d44f0130,2017-08,7,7,953.0,136.14285714285714,1,7,2,4.714285714285714,7.0
e333046ce6517bd8bb510291d44f0130,2017-09,5,5,577.0,115.4,1,5,2,4.75,4.0
e333046ce6517bd8bb510291d44f0130,2017-10,3,4,200.0,66.66666666666667,1,3,2,5.0,3.0
e333046ce6517bd8bb510291d44f0130,2017-11,2,2,318.0,159.0,1,2,2,4.5,2.0
e333046ce6517bd8bb510291d44f0130,2017-12,4,5,505.0,126.25,1,4,4,5.0,4.0
e333046ce6517bd8bb510291d44f0130,2018-01,6,6,708.0,118.0,1,6,2,4.666666666666667,6.0
e333046ce6517bd8bb510291d44f0130,2018-02,3,3,200.0,66.66666666666667,1,3,2,5.0,3.0
e333046ce6517bd8bb510291d44f0130,2018-03,8,9,568.0,71.0,1,8,2,4.0,8.0
e333046ce6517bd8bb510291d44f0130,2018-04,5,8,409.0,81.8,1,5,1,4.0,5.0
e333046ce6517bd8bb510291d44f0130,2018-05,8,8,1206.0,150.75,1,8,3,4.428571428571429,7.0
e333046ce6517bd8bb510291d44f0130,2018-06,5,5,423.0,84.6,1,5,1,4.6,5.0
e333046ce6517bd8bb510291d44f0130,2018-07,2,2,123.0,61.5,1,2,2,3.5,2.0
e333046ce6517bd8bb510291d44f0130,2018-08,6,6,332.0,55.333333333333336,1,6,2,3.6666666666666665,6.0
e38db885400cd35c71dfd162f2c1dbcf,2017-08,1,1,54.9,54.9,1,1,1,5.0,1.0
e38db885400cd35c71dfd162f2c1dbcf,2017-09,2,2,129.8,64.9,1,2,1,4.5,2.0
e38db885400cd35c71dfd162f2c1dbcf,2017-11,2,2,129.8,64.9,1,2,1,5.0,2.0
e38db885400cd35c71dfd162f2c1dbcf,2017-12,2,2,129.8,64.9,1,2,1,5.0,2.0
e38db885400cd35c71dfd162f2c1dbcf,2018-01,2,2,129.8,64.9,1,2,1,3.0,2.0
e38db885400cd35c71dfd162f2c1dbcf,2018-02,2,2,129.8,64.9,1,2,1,5.0,2.0
e38db885400cd35c71dfd162f2c1dbcf,2018-03,7,8,519.2,74.17142857142858,1,7,1,4.857142857142857,7.0
e38db885400cd35c71dfd162f2c1dbcf,2018-04,4,4,259.6,64.9,1,4,1,4.5,4.0
e38db885400cd35c71dfd162f2c1dbcf,2018-06,3,3,194.70000000000002,64.9,1,3,1,3.0,3.0
e38db885400cd35c71dfd162f2c1dbcf,2018-07,3,4,259.6,86.53333333333335,1,3,1,5.0,3.0
e38db885400cd35c71dfd162f2c1dbcf,2018-08,2,2,129.8,64.9,1,2,1,4.0,2.0
e3a386fc36e22064434e1fa256f6a9fa,2018-01,2,3,148.2,74.1,1,2,1,4.5,2.0
e3a386fc36e22064434e1fa256f6a9fa,2018-03,4,4,137.8,34.45,1,4,1,4.25,4.0
e3a386fc36e22064434e1fa256f6a9fa,2018-04,3,3,144.3,48.1,1,3,1,4.666666666666667,3.0
e3a386fc36e22064434e1fa256f6a9fa,2018-05,2,2,119.1,59.55,1,2,1,4.0,2.0
e3a386fc36e22064434e1fa256f6a9fa,2018-06,3,3,123.1,41.03333333333333,1,3,1,3.0,3.0
e3a386fc36e22064434e1fa256f6a9fa,2018-08,2,2,121.4,60.7,1,2,1,5.0,2.0
e3b4998c7a498169dc7bce44e6bb6277,2017-01,2,2,162.9,81.45,1,2,2,1.5,2.0
e3b4998c7a498169dc7bce44e6bb6277,2017-02,1,1,6735.0,6735.0,1,1,1,5.0,1.0
e3d3b3efac954a60d61be70b7e05b49b,2018-06,3,3,1282.05,427.34999999999997,1,3,1,4.333333333333333,3.0
e3dd723429d1b23614b7fa85e2c7a853,2018-03,3,4,281.07,93.69,1,3,1,3.3333333333333335,3.0
e3dd723429d1b23614b7fa85e2c7a853,2018-04,1,1,30.0,30.0,1,1,1,3.0,1.0
e3dd723429d1b23614b7fa85e2c7a853,2018-05,2,2,129.98,64.99,1,2,1,4.0,2.0
e3dd723429d1b23614b7fa85e2c7a853,2018-06,1,1,30.0,30.0,1,1,1,5.0,1.0
e3e15e2c0b9700561efac21c6be48066,2018-02,2,3,73.25,36.625,1,2,1,2.5,2.0
e3e15e2c0b9700561efac21c6be48066,2018-07,1,1,23.99,23.99,1,1,1,1.0,1.0
e3e290b38963293022cdcd6db8328103,2017-11,2,2,75.8,37.9,1,2,1,,
e3e290b38963293022cdcd6db8328103,2017-12,1,1,59.9,59.9,1,1,1,5.0,1.0
e4253cef933647000a82ff39c67b7bde,2017-05,2,2,68.0,34.0,1,2,1,2.0,2.0
e433f5fd4050e3352b5d83522b7fe24b,2018-08,1,1,548.06,548.06,1,1,1,4.0,1.0
e439f7176d763f92de325271111b2fd5,2018-05,5,5,590.4,118.08,1,5,1,5.0,5.0
e439f7176d763f92de325271111b2fd5,2018-07,1,1,379.0,379.0,1,1,1,5.0,1.0
e439f7176d763f92de325271111b2fd5,2018-08,1,1,379.0,379.0,1,1,1,5.0,1.0
e45edf75f568ed2f93f78d060e246e25,2018-06,2,2,45.8,22.9,1,2,1,4.0,2.0
e45edf75f568ed2f93f78d060e246e25,2018-07,4,5,118.5,29.625,1,4,1,4.25,4.0
e46bc031f2c5bae4ccb40bb90712e9b4,2018-04,1,1,277.3,277.3,1,1,1,1.0,1.0
e48b04bf1aa1ef711caebeb7aede6180,2017-01,1,1,127.9,127.9,1,1,1,5.0,1.0
e48b04bf1aa1ef711caebeb7aede6180,2017-02,2,2,286.8,143.4,1,2,2,5.0,2.0
e48b04bf1aa1ef711caebeb7aede6180,2017-03,2,2,286.8,143.4,1,2,2,4.0,2.0
e48b04bf1aa1ef711caebeb7aede6180,2017-04,1,1,127.9,127.9,1,1,1,5.0,1.0
e48b04bf1aa1ef711caebeb7aede6180,2017-05,1,1,127.9,127.9,1,1,1,5.0,1.0
e48b04bf1aa1ef711caebeb7aede6180,2017-06,2,2,286.8,143.4,1,2,2,5.0,2.0
e48b04bf1aa1ef711caebeb7aede6180,2017-07,1,1,127.9,127.9,1,1,1,5.0,1.0
e48b04bf1aa1ef711caebeb7aede6180,2017-08,1,1,165.9,165.9,1,1,1,5.0,1.0
e48b04bf1aa1ef711caebeb7aede6180,2017-09,2,2,109.80000000000001,54.900000000000006,1,2,2,3.0,2.0
e48b04bf1aa1ef711caebeb7aede6180,2017-10,2,2,206.4,103.2,1,2,2,5.0,2.0
e48b04bf1aa1ef711caebeb7aede6180,2017-11,4,4,470.6,117.65,1,4,2,4.75,4.0
e48b04bf1aa1ef711caebeb7aede6180,2017-12,2,2,284.8,142.4,1,2,1,3.0,2.0
e48b04bf1aa1ef711caebeb7aede6180,2018-03,1,1,185.9,185.9,1,1,1,4.0,1.0
e48b04bf1aa1ef711caebeb7aede6180,2018-04,2,2,205.8,102.9,1,2,0,4.5,2.0
e48b04bf1aa1ef711caebeb7aede6180,2018-07,1,1,185.9,185.9,1,1,1,5.0,1.0
e48cc16ab70bfa09e1401740dce0b3d7,2017-05,2,2,99.98,49.99,1,2,1,4.0,2.0
e48cc16ab70bfa09e1401740dce0b3d7,2017-07,1,1,7.99,7.99,1,1,1,5.0,1.0
